_id,text,distance,checked,lat,lng
510afb516f9bdd39b0bc2426,1400 CHANCELLOR ST PHILADELPHIA PA,0.415047778595,True,39.948719,-75.164496
510afb516f9bdd39b0bc2427,818 CHESTNUT ST PHILADELPHIA PA,0.818004130108,True,39.949647,-75.154671
510afb516f9bdd39b0bc2428,1600 S 16TH ST PHILADELPHIA PA,2.49710950969,True,39.930839,-75.171834
510afb516f9bdd39b0bc2429,5000 PARKSIDE AV PHILADELPHIA PA,5.67378074694,True,39.979893,-75.219651
510afb516f9bdd39b0bc242a,6500 WOODLAND AV PHILADELPHIA PA,6.73879754205,True,39.925182,-75.234209
510afb516f9bdd39b0bc242b,1900 S 8TH ST PHILADELPHIA PA,3.01398933886,True,39.925484,-75.159241
510afb516f9bdd39b0bc242c,1622 WALNUT ST PHILADELPHIA PA,0.508753269692,True,39.949858,-75.168553
510afb516f9bdd39b0bc242d,300 NEW ST PHILADELPHIA PA,1.64728339851,True,39.955290,-75.144628
510afb516f9bdd39b0bc242e,1520 SPRUCE ST PHILADELPHIA PA,0.665322349155,True,39.947273,-75.167633
510afb516f9bdd39b0bc242f,5100 WALNUT ST PHILADELPHIA PA,5.15438963724,True,39.956417,-75.223820
510afb516f9bdd39b0bc2430,359 ARCH ST PHILADELPHIA PA,1.4524112101,True,39.952353,-75.146539
510afb516f9bdd39b0bc2431,1510 CHESTNUT ST PHILADELPHIA PA,0.269174803254,True,39.951117,-75.166268
510afb516f9bdd39b0bc2432,4255 MAIN ST PHILADELPHIA PA,9.4500729699,True,40.024858,-75.221514
510afb516f9bdd39b0bc2433,100 S 7TH ST PHILADELPHIA PA,1.01273702137,True,39.949387,-75.152359
510afb516f9bdd39b0bc2434,2700 N LAWRENCE ST PHILADELPHIA PA,4.86534428088,True,39.991983,-75.139289
510afb516f9bdd39b0bc2435,1305 ELLSWORTH ST PHILADELPHIA PA,1.75938491663,True,39.936619,-75.165318
510afb516f9bdd39b0bc2436,227 POPLAR ST PHILADELPHIA PA,2.32785263309,True,39.964658,-75.141451
510afb516f9bdd39b0bc2437,609 S 3RD ST PHILADELPHIA PA,1.8547665682,True,39.941100,-75.147555
510afb516f9bdd39b0bc2438,1733 SOUTH ST PHILADELPHIA PA,1.10900938884,True,39.944455,-75.171469
510afb516f9bdd39b0bc2439,900 S 19TH ST PHILADELPHIA PA,1.56545727753,True,39.940961,-75.174310
510afb516f9bdd39b0bc243a,4714 OXFORD AV PHILADELPHIA PA,9.9039239026,True,40.017311,-75.084001
510afb516f9bdd39b0bc243b,1206 SPRUCE ST PHILADELPHIA PA,0.695485925129,True,39.946335,-75.161508
510afb516f9bdd39b0bc243c,1400 SPRING GARDEN ST PHILADELPHIA PA,1.12134113367,True,39.962328,-75.161385
510afb516f9bdd39b0bc243d,TORRESDALE LOT 2 PHILADELPHIA PA,20.2137592792,True,40.069555,-74.982113
510afb516f9bdd39b0bc243e,4202 MAIN ST PHILADELPHIA PA,9.30318944345,True,40.023760,-75.220551
510afb516f9bdd39b0bc243f,4200 BOONE ST PHILADELPHIA PA,9.39189073345,True,40.025595,-75.218558
510afb516f9bdd39b0bc2440,3349 KENSINGTON AV PHILADELPHIA PA,6.90116201364,True,39.998464,-75.109323
510afb516f9bdd39b0bc2441,1200 W TIOGA ST PHILADELPHIA PA,6.06900425989,True,40.005694,-75.148299
510afb516f9bdd39b0bc2442,1300 W AIRDRIE ST PHILADELPHIA PA,6.47888716249,True,40.009694,-75.149851
510afb516f9bdd39b0bc2443,300 N WIOTA ST PHILADELPHIA PA,3.42600998714,True,39.959132,-75.202797
510afb516f9bdd39b0bc2444,1200 CARLISLE ST PHILADELPHIA PA,2.18265199039,True,39.971851,-75.160289
510afb516f9bdd39b0bc2445,2100 N N 63RD ST PHILADELPHIA PA,8.37368592794,True,39.988394,-75.249879
510afb516f9bdd39b0bc2446,5709 N BROAD ST PHILADELPHIA PA,9.8943782755,True,40.040127,-75.144256
510afb516f9bdd39b0bc2447,100 BLKW ROOSEVELT PHILADELPHIA PA,8.7532564859,True,40.024945,-75.123736
510afb516f9bdd39b0bc2448,526 SOUTH ST PHILADELPHIA PA,1.55739254644,True,39.941755,-75.151682
510afb516f9bdd39b0bc2449,174 ALLEGHENY AV PHILADELPHIA PA,5.78714876252,True,39.998738,-75.132695
510afb516f9bdd39b0bc244a,1422 LOMBARD ST PHILADELPHIA PA,0.894139377879,True,39.944611,-75.166261
510afb516f9bdd39b0bc244b,N 38TH ST PHILADELPHIA PA,3.2394363526,True,39.965138,-75.197750
510afb516f9bdd39b0bc244c,6751 GERMANTOWN AV PHILADELPHIA PA,11.3727280157,True,40.053210,-75.186002
510afb516f9bdd39b0bc244d,1724 ARCH ST PHILADELPHIA PA,0.59055870396,True,39.955102,-75.169531
510afb516f9bdd39b0bc244e,3400 KENSINGTON AV PHILADELPHIA PA,6.98482315722,True,39.999088,-75.108760
510afb516f9bdd39b0bc244f,1300 TASKER ST PHILADELPHIA PA,2.47876882536,True,39.930193,-75.166332
510afb516f9bdd39b0bc2450,1700 BOUVIER ST PHILADELPHIA PA,3.00678547709,True,39.979426,-75.163497
510afb516f9bdd39b0bc2451,200 N 16TH ST PHILADELPHIA PA,0.541734770299,True,39.956822,-75.166202
510afb516f9bdd39b0bc2452,136 S 52ND ST PHILADELPHIA PA,5.3233244845,True,39.957341,-75.225696
510afb516f9bdd39b0bc2453,4200 MARKET ST PHILADELPHIA PA,3.67437981993,True,39.957658,-75.206134
510afb516f9bdd39b0bc2454,3109 KENSINGTON AV PHILADELPHIA PA,6.28487769777,True,39.995170,-75.115383
510afb516f9bdd39b0bc2455,7238 FRANKFORD AV PHILADELPHIA PA,13.9304929035,True,40.036301,-75.042156
510afb516f9bdd39b0bc2456,224 ST MARKS SQ PHILADELPHIA PA,3.79106388412,True,39.953714,-75.208020
510afb516f9bdd39b0bc2457,1600 BOUVIER ST PHILADELPHIA PA,2.85025739751,True,39.978017,-75.163803
510afb516f9bdd39b0bc2458,220 RACE ST PHILADELPHIA PA,1.70697735142,True,39.953836,-75.143642
510afb516f9bdd39b0bc2459,1430 GRANGE ST PHILADELPHIA PA,9.98375968649,True,40.041099,-75.145519
510afb516f9bdd39b0bc245a,500 LOMBARD ST PHILADELPHIA PA,1.53743579248,True,39.942698,-75.150709
510afb516f9bdd39b0bc245b,55 N 11TH ST PHILADELPHIA PA,0.491958045964,True,39.953155,-75.157895
510afb516f9bdd39b0bc245c,2720 GIRARD AV PHILADELPHIA PA,2.84509538666,True,39.974078,-75.181280
510afb516f9bdd39b0bc245d,200 LOCUST ST PHILADELPHIA PA,1.77067210009,True,39.945772,-75.144682
510afb516f9bdd39b0bc245e,313 S 17TH ST PHILADELPHIA PA,0.774702863669,True,39.947041,-75.169409
510afb516f9bdd39b0bc245f,3400 CRAWFORD ST PHILADELPHIA PA,6.79101943761,True,40.010969,-75.186101
510afb516f9bdd39b0bc2460,754 S FRONT ST PHILADELPHIA PA,2.23859694696,True,39.938441,-75.144637
510afb516f9bdd39b0bc2461,309 S 23RD ST PHILADELPHIA PA,1.38981150034,True,39.948465,-75.179060
510afb516f9bdd39b0bc2462,1600 GREEN ST PHILADELPHIA PA,1.28896791741,True,39.963953,-75.164552
510afb516f9bdd39b0bc2463,1814 PASSYUNK AV PHILADELPHIA PA,3.35098240372,True,39.924118,-75.177205
510afb516f9bdd39b0bc2464,1200 CLYMER ST PHILADELPHIA PA,1.50589842313,True,39.940168,-75.155956
510afb516f9bdd39b0bc2465,5600 W VINE ST PHILADELPHIA PA,6.07663330863,True,39.964938,-75.232967
510afb516f9bdd39b0bc2466,EVERGREEN AV PHILADELPHIA PA,12.9922339153,True,40.054211,-75.238384
510afb516f9bdd39b0bc2467,4920 N 5TH ST PHILADELPHIA PA,8.63978878517,True,40.026401,-75.132725
510afb516f9bdd39b0bc2468,500 S 19TH ST PHILADELPHIA PA,1.11783746298,True,39.945624,-75.173282
510afb516f9bdd39b0bc2469,3225 PARK AV PHILADELPHIA PA,5.62568596458,True,40.002081,-75.151200
510afb516f9bdd39b0bc246a,4026 MARKET ST PHILADELPHIA PA,3.40390216709,True,39.957129,-75.203030
510afb526f9bdd39b0bc246b,122 S 21ST ST PHILADELPHIA PA,1.05042986668,True,39.951104,-75.175787
510afb526f9bdd39b0bc246c,3225 N FRONT ST PHILADELPHIA PA,5.9855753616,True,39.999189,-75.128880
510afb526f9bdd39b0bc246d,700 JUNIPER ST PHILADELPHIA PA,1.20148335579,True,39.941608,-75.164596
510afb526f9bdd39b0bc246e,700 COLUMBUS BLVD PHILADELPHIA PA,2.41929206379,True,39.937952,-75.142342
510afb526f9bdd39b0bc246f,118 S 20TH ST PHILADELPHIA PA,0.883412683144,True,39.951401,-75.173862
510afb526f9bdd39b0bc2470,1801 MARKET ST PHILADELPHIA PA,0.578817040145,True,39.953376,-75.170244
510afb526f9bdd39b0bc2471,2315 WALNUT ST PHILADELPHIA PA,1.32788088654,True,39.951343,-75.179097
510afb526f9bdd39b0bc2472,3707 HAMILTON ST PHILADELPHIA PA,2.96316960009,True,39.961861,-75.196071
510afb526f9bdd39b0bc2473,1027 SOUTH ST PHILADELPHIA PA,1.12917274509,True,39.942853,-75.159012
510afb526f9bdd39b0bc2474,1021 PINE ST PHILADELPHIA PA,0.91629990514,True,39.944955,-75.158930
510afb526f9bdd39b0bc2475,4656 FRANKFORD AV PHILADELPHIA PA,9.78474146651,True,40.016075,-75.084331
510afb526f9bdd39b0bc2476,835 N 3RD ST PHILADELPHIA PA,2.22145606937,True,39.964281,-75.142639
510afb526f9bdd39b0bc2477,2240 CHRISTIAN ST PHILADELPHIA PA,1.88724000866,True,39.941624,-75.180698
510afb526f9bdd39b0bc2478,7524 FRANKFORD AV PHILADELPHIA PA,14.5735951859,True,40.038981,-75.035160
510afb526f9bdd39b0bc2479,100 N 32ND ST PHILADELPHIA PA,2.14824144338,True,39.957494,-75.187884
510afb526f9bdd39b0bc247a,3518 GERMANTOWN AV PHILADELPHIA PA,6.11998014719,True,40.006467,-75.150247
510afb526f9bdd39b0bc247b,699 S 19TH ST PHILADELPHIA PA,1.28664503687,True,39.943772,-75.173657
510afb526f9bdd39b0bc247c,3300 HAMILTON ST PHILADELPHIA PA,2.49335247648,True,39.962316,-75.189806
510afb526f9bdd39b0bc247d,3702 SPRING GARDEN ST PHILADELPHIA PA,2.96699078932,True,39.962234,-75.195930
510afb526f9bdd39b0bc247e,1600 CALLOWHILL ST PHILADELPHIA PA,0.833727673971,True,39.959737,-75.165499
510afb526f9bdd39b0bc247f,124 S 7TH ST PHILADELPHIA PA,1.02896255457,True,39.948415,-75.152674
510afb526f9bdd39b0bc2480,18 S 20TH ST PHILADELPHIA PA,0.842633938175,True,39.952692,-75.173455
510afb526f9bdd39b0bc2481,5949 CHESTNUT ST PHILADELPHIA PA,6.64529057978,True,39.960637,-75.240796
510afb526f9bdd39b0bc2482,1400 KNORR ST PHILADELPHIA PA,12.805192999,True,40.045011,-75.074255
510afb526f9bdd39b0bc2483,244 S 9TH ST PHILADELPHIA PA,0.878516139811,True,39.946914,-75.156143
510afb526f9bdd39b0bc2484,7300 N FRANKFORD AV PHILADELPHIA PA,14.0631748618,True,40.037690,-75.041697
510afb526f9bdd39b0bc2485,7900 TULIP ST PHILADELPHIA PA,14.8185058004,True,40.032777,-75.024845
510afb526f9bdd39b0bc2486,1500 SELLERS ST PHILADELPHIA PA,9.43069147646,True,40.014389,-75.088056
510afb526f9bdd39b0bc2487,300 JUNIPER ST PHILADELPHIA PA,0.661050394781,True,39.946445,-75.163895
510afb526f9bdd39b0bc2488,264 S 10TH ST PHILADELPHIA PA,0.807069696953,True,39.946554,-75.157941
510afb526f9bdd39b0bc2489,4100 KENSINGTON AV PHILADELPHIA PA,8.661260918,True,40.008040,-75.092459
510afb526f9bdd39b0bc248a,4919 N OLD YORK RD PHILADELPHIA PA,8.537992223,True,40.027982,-75.146024
510afb526f9bdd39b0bc248b,2025 ARCH ST PHILADELPHIA PA,0.945533653555,True,39.955940,-75.173655
510afb526f9bdd39b0bc248c,1120 WALNUT ST PHILADELPHIA PA,0.507703051031,True,39.948743,-75.159987
510afb526f9bdd39b0bc248d,131 E CHELTEN AV PHILADELPHIA PA,9.53991352645,True,40.037898,-75.172636
510afb526f9bdd39b0bc248e,100 S 4TH ST PHILADELPHIA PA,1.41723716135,True,39.948854,-75.147603
510afb526f9bdd39b0bc248f,1809 FITZWATER ST PHILADELPHIA PA,1.32363358586,True,39.942724,-75.172649
510afb526f9bdd39b0bc2490,4509 FRANKFORD AV PHILADELPHIA PA,9.52261021713,True,40.013942,-75.085876
510afb526f9bdd39b0bc2491,1433 SNYDER AV PHILADELPHIA PA,3.1360963823,True,39.924743,-75.170882
510afb526f9bdd39b0bc2492,3000 N BROAD ST PHILADELPHIA PA,5.20818541902,True,39.998629,-75.153872
510afb526f9bdd39b0bc2493,1726 PASSYUNK AV PHILADELPHIA PA,3.26758889267,True,39.924422,-75.175361
510afb526f9bdd39b0bc2494,132 S 12TH ST PHILADELPHIA PA,0.440920178615,True,39.949144,-75.160598
510afb526f9bdd39b0bc2495,4947 FRANKFORD AV PHILADELPHIA PA,10.3242200627,True,40.019948,-75.080458
510afb526f9bdd39b0bc2496,8100 BUSTLETON AV PHILADELPHIA PA,15.4148278413,True,40.061644,-75.052182
510afb526f9bdd39b0bc2497,3505 GERMANTOWN AV PHILADELPHIA PA,6.07098926438,True,40.005945,-75.149755
510afb526f9bdd39b0bc2498,100 S 8TH ST PHILADELPHIA PA,0.878534929979,True,39.949579,-75.153944
510afb526f9bdd39b0bc2499,2500 S 7TH ST PHILADELPHIA PA,3.85053904775,True,39.917912,-75.159298
510afb526f9bdd39b0bc249a,1200 WOLF ST PHILADELPHIA PA,3.45278775916,True,39.921418,-75.166574
510afb526f9bdd39b0bc249b,1899 S 9TH ST PHILADELPHIA PA,2.97301231673,True,39.925736,-75.160744
510afb526f9bdd39b0bc249c,901 SPRUCE ST PHILADELPHIA PA,0.942924215814,True,39.945949,-75.156375
510afb526f9bdd39b0bc249d,1009 ARCH ST PHILADELPHIA PA,0.612547701098,True,39.953945,-75.156686
510afb526f9bdd39b0bc249e,5200 W REXFORD RD PHILADELPHIA PA,7.62434448234,True,39.996464,-75.232114
510afb526f9bdd39b0bc249f,133 N 22ND ST PHILADELPHIA PA,1.15696240518,True,39.957127,-75.175660
510afb526f9bdd39b0bc24a0,212 SOUTH ST PHILADELPHIA PA,1.93594440068,True,39.941186,-75.146190
510afb526f9bdd39b0bc24a1,4942 N BROAD ST PHILADELPHIA PA,8.61921565539,True,40.028887,-75.147279
510afb526f9bdd39b0bc24a2,4000 CHESTNUT ST PHILADELPHIA PA,3.33198130177,True,39.955370,-75.202474
510afb526f9bdd39b0bc24a3,800 S 19TH ST PHILADELPHIA PA,1.49618082207,True,39.941736,-75.174306
510afb526f9bdd39b0bc24a4,1500 RANSTEAD ST PHILADELPHIA PA,0.180979447272,True,39.951646,-75.165470
510afb526f9bdd39b0bc24a5,814 PINE ST PHILADELPHIA PA,1.11645243902,True,39.944327,-75.155764
510afb526f9bdd39b0bc24a6,400 N 36TH ST PHILADELPHIA PA,2.77407678438,True,39.961158,-75.194046
510afb526f9bdd39b0bc24a7,1419 N 13TH ST PHILADELPHIA PA,2.57149112954,True,39.974788,-75.156092
510afb526f9bdd39b0bc24a8,2202 S BROAD ST PHILADELPHIA PA,3.31472513073,True,39.923027,-75.170323
510afb526f9bdd39b0bc24a9,1724 S 6TH ST PHILADELPHIA PA,2.91632202143,True,39.926843,-75.155808
510afb526f9bdd39b0bc24aa,200 S BROAD ST PHILADELPHIA PA,0.381152193278,True,39.949028,-75.164482
510afb526f9bdd39b0bc24ab,5706 LAMBERT ST PHILADELPHIA PA,9.93436992506,True,40.041515,-75.155548
510afb526f9bdd39b0bc24ac,2400 76TH AV PHILADELPHIA PA,13.0833574382,True,40.069945,-75.157190
510afb526f9bdd39b0bc24ad,1818 E PASSYUNK AVE PHILADELPHIA PA,2.80924624112,True,39.927207,-75.166297
510afb526f9bdd39b0bc24ae,904 SPRUCE ST PHILADELPHIA PA,0.949075119034,True,39.945663,-75.156717
510afb526f9bdd39b0bc24af,5600 ARCH ST PHILADELPHIA PA,5.98750016859,True,39.962543,-75.232565
510afb526f9bdd39b0bc24b0,11 E HIGHLAND AV PHILADELPHIA PA,14.2915586608,True,40.076700,-75.206188
510afb526f9bdd39b0bc24b1,3541 OLD YORK RD PHILADELPHIA PA,6.17733348139,True,40.006600,-75.147756
510afb526f9bdd39b0bc24b2,208 RACE ST PHILADELPHIA PA,1.73503778788,True,39.953797,-75.143306
510afb526f9bdd39b0bc24b3,631 SOUTH ST PHILADELPHIA PA,1.41470310972,True,39.942361,-75.153358
510afb526f9bdd39b0bc24b4,2130 SPRUCE ST PHILADELPHIA PA,1.27224492348,True,39.948366,-75.177552
510afb526f9bdd39b0bc24b5,3110 KENSINGTON AV PHILADELPHIA PA,6.32335727139,True,39.995587,-75.115324
510afb526f9bdd39b0bc24b6,521 S 4TH ST PHILADELPHIA PA,1.68838831439,True,39.942058,-75.149058
510afb526f9bdd39b0bc24b7,400 WALNUT ST PHILADELPHIA PA,1.42463927622,True,39.947207,-75.148291
510afb526f9bdd39b0bc24b8,2056 SANSOM ST PHILADELPHIA PA,1.00760810558,True,39.951374,-75.175325
510afb526f9bdd39b0bc24b9,N 11TH ST PHILADELPHIA PA,3.25329158428,True,39.980282,-75.152071
510afb526f9bdd39b0bc24ba,202 S 12TH ST PHILADELPHIA PA,0.493513756838,True,39.948465,-75.160863
510afb526f9bdd39b0bc24bb,1210 SOUTH ST PHILADELPHIA PA,1.03053177151,True,39.943177,-75.162210
510afb526f9bdd39b0bc24bc,934 MARKET ST PHILADELPHIA PA,0.607033182962,True,39.951675,-75.156517
510afb526f9bdd39b0bc24bd,619 S 17TH ST PHILADELPHIA PA,1.13287112279,True,39.943584,-75.170272
510afb526f9bdd39b0bc24be,716 WALNUT ST PHILADELPHIA PA,0.997933237787,True,39.947972,-75.153384
510afb526f9bdd39b0bc24bf,2112 WALNUT ST PHILADELPHIA PA,1.10444433905,True,39.950833,-75.176376
510afb526f9bdd39b0bc24c0,100 S 11TH ST PHILADELPHIA PA,0.488469260454,True,39.950167,-75.158632
510afb526f9bdd39b0bc24c1,825 S 2ND ST PHILADELPHIA PA,2.23908230029,True,39.937083,-75.146504
510afb526f9bdd39b0bc24c2,2827 GIRARD AV PHILADELPHIA PA,2.97474355346,True,39.974735,-75.182761
510afb526f9bdd39b0bc24c3,1400 E FANSHAWE ST PHILADELPHIA PA,12.5501658677,True,40.043156,-75.076017
510afb526f9bdd39b0bc24c4,N 6TH ST PHILADELPHIA PA,5.97593059162,True,40.002963,-75.139866
510afb526f9bdd39b0bc24c5,100 SMICK ST PHILADELPHIA PA,10.4414019536,True,40.031527,-75.229542
510afb526f9bdd39b0bc24c6,7322 CASTOR AV PHILADELPHIA PA,13.9743502474,True,40.052846,-75.065004
510afb526f9bdd39b0bc24c7,7116 CASTOR AV PHILADELPHIA PA,13.4158562966,True,40.048787,-75.068870
510afb526f9bdd39b0bc24c8,228 SOUTH ST PHILADELPHIA PA,1.89027692276,True,39.941206,-75.146873
510afb526f9bdd39b0bc24c9,5300 N 5TH ST PHILADELPHIA PA,9.2650992584,True,40.032002,-75.131501
510afb526f9bdd39b0bc24ca,2500 N BROAD ST PHILADELPHIA PA,4.35399523332,True,39.991057,-75.155566
510afb526f9bdd39b0bc24cb,7300 N LEON ST PHILADELPHIA PA,14.1040977122,True,40.038237,-75.041699
510afb526f9bdd39b0bc24cc,2500 S 18TH ST PHILADELPHIA PA,3.7765186375,True,39.920132,-75.177456
510afb526f9bdd39b0bc24cd,7920 FRANKFORD AV PHILADELPHIA PA,15.1226160191,True,40.041306,-75.029252
510afb526f9bdd39b0bc24ce,300 S 15TH ST PHILADELPHIA PA,0.631198030845,True,39.947165,-75.166486
510afb526f9bdd39b0bc24cf,1500 SOUTH ST PHILADELPHIA PA,1.02468326542,True,39.943647,-75.167396
510afb526f9bdd39b0bc24d0,100 S 30TH ST PHILADELPHIA PA,1.72988890581,True,39.952975,-75.183858
510afb526f9bdd39b0bc24d1,3100 HAVERFORD AV PHILADELPHIA PA,2.4500727811,True,39.964291,-75.187766
510afb526f9bdd39b0bc24d2,3100 N MARKET ST PHILADELPHIA PA,2.00415815849,True,39.954580,-75.186915
510afb526f9bdd39b0bc24d3,6092 DREXEL RD PHILADELPHIA PA,8.37973489596,True,39.989615,-75.249075
510afb526f9bdd39b0bc24d4,1440 A CHRISTIAN ST PHILADELPHIA PA,1.42099359298,True,39.940021,-75.167793
510afb526f9bdd39b0bc24d5,1900 CHELTENHAM AV PHILADELPHIA PA,12.8862880276,True,40.067554,-75.146733
510afb526f9bdd39b0bc24d6,8434 GERMANTOWN AV PHILADELPHIA PA,14.1713782945,True,40.075584,-75.206179
510afb526f9bdd39b0bc24d7,1800 S 12TH ST PHILADELPHIA PA,2.76512791053,True,39.927550,-75.165243
510afb526f9bdd39b0bc24d8,499 N 12TH ST PHILADELPHIA PA,1.07139291094,True,39.960977,-75.157888
510afb526f9bdd39b0bc24d9,1005 RACE ST PHILADELPHIA PA,0.721415283111,True,39.955414,-75.156094
510afb526f9bdd39b0bc24da,6612 CASTOR AV PHILADELPHIA PA,12.5447562712,True,40.042489,-75.074957
510afb526f9bdd39b0bc24db,1018 SPRUCE ST PHILADELPHIA PA,0.810786297384,True,39.946185,-75.158572
510afb526f9bdd39b0bc24dc,2121 SPRING GARDEN ST PHILADELPHIA PA,1.58003355883,True,39.964286,-75.173707
510afb526f9bdd39b0bc24dd,421 OLNEY AV PHILADELPHIA PA,9.7983664005,True,40.036567,-75.129582
510afb526f9bdd39b0bc24de,200 S SYDENHAM ST PHILADELPHIA PA,0.406837723654,True,39.949649,-75.166747
510afb526f9bdd39b0bc24df,900 S 2ND ST PHILADELPHIA PA,2.34788416443,True,39.935411,-75.147197
510afb526f9bdd39b0bc24e0,2400 N 52ND ST PHILADELPHIA PA,7.45242315256,True,39.994698,-75.231401
510afb526f9bdd39b0bc24e1,2106 SOUTH ST PHILADELPHIA PA,1.43514556975,True,39.944932,-75.177323
510afb526f9bdd39b0bc24e2,2400 FAIRMOUNT AV PHILADELPHIA PA,2.0215926002,True,39.967358,-75.177032
510afb526f9bdd39b0bc24e3,2826 COTTMAN AV PHILADELPHIA PA,13.847452226,True,40.043691,-75.053031
510afb526f9bdd39b0bc24e4,2200 S MARKET ST PHILADELPHIA PA,1.13019795436,True,39.953996,-75.176670
510afb526f9bdd39b0bc24e5,999 CHERRY ST PHILADELPHIA PA,0.681065426033,True,39.954476,-75.156068
510afb526f9bdd39b0bc24e6,6730 WOODLAND AV PHILADELPHIA PA,7.10699195702,True,39.922955,-75.237574
510afb526f9bdd39b0bc24e7,4200 SILVERWOOD ST PHILADELPHIA PA,9.41913369331,True,40.025137,-75.220210
510afb526f9bdd39b0bc24e8,5200 HORROCKS ST PHILADELPHIA PA,10.6179996001,True,40.026022,-75.084229
510afb526f9bdd39b0bc24e9,433 SOUTH ST PHILADELPHIA PA,1.61854290632,True,39.941893,-75.150417
510afb526f9bdd39b0bc24ea,300 S 26TH ST PHILADELPHIA PA,1.67261559726,True,39.948372,-75.182489
510afb526f9bdd39b0bc24eb,6321 W RACE ST PHILADELPHIA PA,7.25127072942,True,39.966028,-75.246773
510afb526f9bdd39b0bc24ec,1711 SPRING GARDEN ST PHILADELPHIA PA,1.26405635644,True,39.963508,-75.166640
510afb526f9bdd39b0bc24ed,100 POPLAR ST PHILADELPHIA PA,2.40586786657,True,39.963492,-75.139354
510afb526f9bdd39b0bc24ee,1900 WEBSTER ST PHILADELPHIA PA,1.49881932921,True,39.941762,-75.174401
510afb526f9bdd39b0bc24ef,125 SOUTH ST PHILADELPHIA PA,2.01465407844,True,39.941180,-75.145006
510afb526f9bdd39b0bc24f0,200 ERIE AV PHILADELPHIA PA,6.62735169389,True,40.006732,-75.131646
510afb526f9bdd39b0bc24f1,400 PERCY ST PHILADELPHIA PA,1.08268321649,True,39.958563,-75.153761
510afb526f9bdd39b0bc24f2,4837 N 13TH ST PHILADELPHIA PA,8.43159357896,True,40.026847,-75.144882
510afb526f9bdd39b0bc24f3,5525 LUDLOW ST PHILADELPHIA PA,5.85864162803,True,39.960194,-75.231554
510afb526f9bdd39b0bc24f4,1328 WALNUT ST PHILADELPHIA PA,0.374804886529,True,39.949018,-75.163372
510afb526f9bdd39b0bc24f5,4019 POWELTON AV PHILADELPHIA PA,3.49769479456,True,39.960543,-75.203210
510afb526f9bdd39b0bc24f6,21 N 3RD ST PHILADELPHIA PA,1.55705747404,True,39.950946,-75.145408
510afb526f9bdd39b0bc24f7,500 ROXBOROUGH AV PHILADELPHIA PA,9.53808861577,True,40.029985,-75.211289
510afb526f9bdd39b0bc24f8,2226 S 16TH ST PHILADELPHIA PA,3.38379079014,True,39.922919,-75.173496
510afb526f9bdd39b0bc24f9,500 N 20TH ST PHILADELPHIA PA,1.28004550975,True,39.962267,-75.171280
510afb526f9bdd39b0bc24fa,1400 BLKS WOOD ST PHILADELPHIA PA,0.725495617967,True,39.958834,-75.162289
510afb526f9bdd39b0bc24fb,3700 CRESSON ST PHILADELPHIA PA,8.43710360982,True,40.018146,-75.212979
510afb526f9bdd39b0bc24fc,1600 FOULKROD ST PHILADELPHIA PA,10.0305006696,True,40.017865,-75.082602
510afb526f9bdd39b0bc24fd,218 SOUTH ST PHILADELPHIA PA,1.92474675918,True,39.941206,-75.146340
510afb526f9bdd39b0bc24fe,236 ARCH ST PHILADELPHIA PA,1.62763974553,True,39.951985,-75.144490
510afb526f9bdd39b0bc24ff,1200 HOWARD ST PHILADELPHIA PA,2.91611112207,True,39.969145,-75.137262
510afb526f9bdd39b0bc2500,234 N 10TH ST PHILADELPHIA PA,0.811246722968,True,39.956522,-75.155739
510afb526f9bdd39b0bc2501,2300 S 10TH ST PHILADELPHIA PA,3.48934922456,True,39.921005,-75.163443
510afb526f9bdd39b0bc2502,100 RIPKA ST PHILADELPHIA PA,10.3206651023,True,40.030199,-75.229616
510afb526f9bdd39b0bc2503,1900 RITTENHOUSE SQ PHILADELPHIA PA,0.896748108438,True,39.948565,-75.172843
510afb526f9bdd39b0bc2504,126 S 19TH ST PHILADELPHIA PA,0.753441241888,True,39.950923,-75.172209
510afb526f9bdd39b0bc2505,3918 SPRUCE ST PHILADELPHIA PA,3.26273474032,True,39.951265,-75.201827
510afb526f9bdd39b0bc2506,1719 SOUTH ST PHILADELPHIA PA,1.09165333763,True,39.944409,-75.171044
510afb526f9bdd39b0bc2507,5501 N 11TH ST PHILADELPHIA PA,9.55477224547,True,40.036276,-75.139300
510afb526f9bdd39b0bc2508,7300 LORETTO AV PHILADELPHIA PA,13.7790449581,True,40.052198,-75.067709
510afb526f9bdd39b0bc2509,1415 LOMBARD ST PHILADELPHIA PA,0.854029042168,True,39.944923,-75.165952
510afb526f9bdd39b0bc250a,1208 MARLBOROUGH ST PHILADELPHIA PA,3.31585454061,True,39.969995,-75.132181
510afb526f9bdd39b0bc250b,1800 HARTRANFT ST PHILADELPHIA PA,5.02603039668,True,39.908658,-75.178506
510afb526f9bdd39b0bc250c,6437 RISING SUN AV PHILADELPHIA PA,12.409369001,True,40.050515,-75.094192
510afb526f9bdd39b0bc250d,1985 N 63RD ST PHILADELPHIA PA,8.01055166158,True,39.985217,-75.247248
510afb526f9bdd39b0bc250e,3700 MARKET ST PHILADELPHIA PA,2.82283238456,True,39.956287,-75.196302
510afb526f9bdd39b0bc250f,1200 CATHARINE ST PHILADELPHIA PA,1.34529628303,True,39.940319,-75.162418
